SiteFrom,Date,Median
LH01,2015-10-01,0.4899241626262665
LH01,2015-11-01,NA
LH01,2015-12-01,0.5146757364273071
LH01,2016-01-01,NA
LH01,2016-02-01,0.329624205827713
LH01,2016-03-01,0.3934558629989624
LH01,2016-04-01,NA
LH01,2016-05-01,NA
LH01,2016-06-01,0.5462522506713867
LH01,2016-07-01,NA
LH01,2016-08-01,0.47325608134269714
LH01,2016-09-01,0.4083660989999771
LH01,2016-10-01,0.4563044458627701
LH01,2016-11-01,0.37974682450294495
LH01,2016-12-01,NA
LH01,2017-01-01,0.6340146660804749
LH01,2017-02-01,0.48865556716918945
LH01,2017-03-01,0.4438376724720001
LH01,2017-04-01,0.5040464401245117
LH01,2017-05-01,0.4136519730091095
LH01,2017-06-01,NA
LH01,2017-07-01,NA
LH01,2017-08-01,0.468785896897316
LH01,2017-09-01,0.39394915103912354
LH01,2017-10-01,0.48910120129585266
LH01,2017-11-01,0.46718424558639526
LH01,2017-12-01,0.5358489751815796
LH01,2018-01-01,0.5898581743240356
LH01,2018-02-01,0.5128312706947327
LH01,2018-03-01,0.37565627694129944
LH01,2018-04-01,0.7605394124984741
LH01,2018-05-01,0.6770004630088806
LH01,2018-06-01,NA
LH01,2018-07-01,NA
LH01,2018-08-01,NA
LH01,2018-09-01,0.46432313323020935
LH01,2018-10-01,0.45364443957805634
LH01,2018-11-01,NA
LH01,2018-12-01,NA
LH01,2019-01-01,NA
LH01,2019-02-01,0.43305642902851105
LH01,2019-03-01,0.35430505871772766
BP01,2002-07-01,NA
BP01,2002-08-01,0.33468887209892273
BP01,2002-09-01,0.5266238451004028
BP01,2002-10-01,0.4418811500072479
BP01,2002-11-01,0.42935609817504883
BP01,2002-12-01,0.297213613986969
BP01,2003-01-01,0.615861177444458
BP01,2003-02-01,0.642967700958252
BP01,2003-03-01,0.6300623416900635
BP01,2003-04-01,0.42068198323249817
BP01,2003-05-01,NA
BP01,2003-06-01,NA
BP01,2003-07-01,0.37333786487579346
BP01,2003-08-01,NA
BP01,2003-09-01,0.46119424700737
BP01,2003-10-01,0.3201112896203995
BP01,2003-11-01,0.5342983901500702
BP01,2003-12-01,0.43728578090667725
BP01,2004-01-01,0.4041260778903961
BP01,2004-02-01,0.4967558979988098
BP01,2004-03-01,0.34914204478263855
BP01,2004-04-01,0.3679157793521881
BP01,2004-05-01,0.35148534178733826
BP01,2004-06-01,NA
BP01,2004-07-01,NA
BP01,2004-08-01,NA
BP01,2004-09-01,0.36045199632644653
BP01,2004-10-01,0.4438384473323822
BP01,2004-11-01,0.4228530526161194
BP01,2004-12-01,0.33595529198646545
BP01,2005-01-01,0.7065694332122803
BP01,2005-02-01,0.31215496361255646
BP01,2005-03-01,0.5828975737094879
BP01,2005-04-01,NA
BP01,2005-05-01,0.41081616282463074
BP01,2005-06-01,NA
BP01,2005-07-01,NA
BP01,2005-08-01,0.35180145502090454
BP01,2005-09-01,0.4720381200313568
BP01,2005-10-01,0.5567412972450256
BP01,2005-11-01,0.4089963436126709
BP01,2005-12-01,0.37521928548812866
BP01,2006-01-01,0.5431399941444397
BP01,2006-02-01,0.3979763388633728
BP01,2006-03-01,0.3658941686153412
BP01,2006-04-01,0.4325656294822693
BP01,2006-05-01,NA
BP01,2006-06-01,0.3148631453514099
BP01,2006-07-01,NA
BP01,2006-08-01,0.3338690400123596
BP01,2006-09-01,0.36868545413017273
BP01,2006-10-01,0.41031935811042786
BP01,2006-11-01,0.2535253167152405
BP01,2006-12-01,0.5234052091836929
BP01,2007-01-01,0.5124383419752121
BP01,2007-02-01,0.34643976390361786
BP01,2007-03-01,0.6901490092277527
BP01,2007-04-01,0.3158866614103317
BP01,2007-05-01,NA
BP01,2007-06-01,NA
BP01,2007-07-01,0.3524896204471588
BP01,2007-08-01,NA
BP01,2007-09-01,0.2834477424621582
BP01,2007-10-01,0.45886388421058655
BP01,2007-11-01,0.4994583874940872
BP01,2007-12-01,0.4198157340288162
BP01,2008-01-01,0.374933123588562
BP01,2008-02-01,0.7006930112838745
BP01,2008-03-01,0.3298509418964386
BP01,2008-04-01,NA
BP01,2008-05-01,NA
BP01,2008-06-01,NA
BP01,2008-07-01,NA
BP01,2008-08-01,NA
BP01,2008-09-01,0.35592901706695557
BP01,2008-10-01,0.39916831254959106
BP01,2008-11-01,0.3480994999408722
BP01,2008-12-01,0.3455008268356323
BP01,2009-01-01,0.3602770119905472
BP01,2009-02-01,0.37107017636299133
BP01,2009-03-01,0.6044354438781738
BP01,2009-04-01,0.38333043456077576
BP01,2009-05-01,NA
BP01,2009-06-01,NA
BP01,2009-07-01,NA
BP01,2009-08-01,0.6362428665161133
BP01,2009-09-01,0.9213208556175232
BP01,2009-10-01,0.5236126184463501
BP01,2009-11-01,0.4477691054344177
BP01,2009-12-01,0.4265768826007843
BP01,2010-01-01,0.2933073043823242
BP01,2010-02-01,0.5981168746948242
BP01,2010-03-01,0.504347026348114
BP01,2010-04-01,0.3269573152065277
BP01,2010-05-01,NA
BP01,2010-06-01,0.5185272693634033
BP01,2010-07-01,0.3873940706253052
BP01,2010-08-01,0.7125586867332458
BP01,2010-09-01,0.6289080381393433
BP01,2010-10-01,0.3630906641483307
BP01,2010-11-01,0.3798593282699585
BP01,2010-12-01,NA
BP01,2011-01-01,0.5560421049594879
BP01,2011-02-01,0.5006529837846756
BP01,2011-03-01,0.4725007712841034
BP01,2011-04-01,0.4089335799217224
BP01,2011-05-01,0.4783380627632141
BP01,2011-06-01,NA
BP01,2011-07-01,0.38985690474510193
BP01,2011-08-01,NA
BP01,2011-09-01,0.3889244794845581
BP01,2011-10-01,0.4734332412481308
BP01,2011-11-01,0.3478778600692749
BP01,2011-12-01,0.354641318321228
BP01,2012-01-01,0.2738249897956848
BP01,2012-02-01,0.290155827999115
BP01,2012-03-01,0.4552460163831711
BP01,2012-04-01,0.7701775431632996
BP01,2012-05-01,0.34443399310112
BP01,2012-06-01,NA
BP01,2012-07-01,NA
BP01,2012-08-01,0.33140239119529724
BP01,2012-09-01,0.44217193126678467
BP01,2012-10-01,0.4760158956050873
BP01,2012-11-01,0.45552219450473785
BP01,2012-12-01,0.5407805442810059
BP01,2013-01-01,0.49618688225746155
BP01,2013-02-01,0.5957674980163574
BP01,2013-03-01,0.5726269483566284
BP01,2013-04-01,NA
BP01,2013-05-01,0.3414500951766968
BP01,2013-06-01,NA
BP01,2013-07-01,NA
BP01,2013-08-01,0.4475715756416321
BP01,2013-09-01,NA
BP01,2013-10-01,0.5379387140274048
BP01,2013-11-01,0.26772934198379517
BP01,2013-12-01,0.4202762395143509
BP01,2014-01-01,0.501442164182663
BP01,2014-02-01,0.5026265382766724
BP01,2014-03-01,0.5454449653625488
BP01,2014-04-01,0.4649966061115265
BP01,2014-05-01,0.30494967103004456
BP01,2014-06-01,NA
BP01,2014-07-01,NA
BP01,2014-08-01,0.3648187518119812
BP01,2014-09-01,NA
BP01,2014-10-01,0.4366171061992645
BP01,2014-11-01,0.46761712431907654
BP01,2014-12-01,0.3757585287094116
BP01,2015-01-01,0.29795822501182556
BP01,2015-02-01,0.4889603853225708
BP01,2015-03-01,0.3925018012523651
BP01,2015-04-01,0.8068267107009888
BP01,2015-05-01,0.3692765086889267
BP01,2015-06-01,0.3665194511413574
BP01,2015-07-01,NA
BP01,2015-08-01,0.3435210585594177
BP01,2015-09-01,0.2572512775659561
BP01,2015-10-01,0.4172987788915634
BP01,2015-11-01,0.4432833790779114
BP01,2015-12-01,0.38677868247032166
BP01,2016-01-01,0.28165197372436523
BP01,2016-02-01,0.29647503793239594
BP01,2016-03-01,0.3740551918745041
BP01,2016-04-01,NA
BP01,2016-05-01,0.4726641774177551
BP01,2016-06-01,0.3828427195549011
BP01,2016-07-01,NA
BP01,2016-08-01,NA
BP01,2016-09-01,0.48278841376304626
BP01,2016-10-01,0.5146620869636536
BP01,2016-11-01,0.3399833142757416
BP01,2016-12-01,0.33373886346817017
BP01,2017-01-01,0.34017646312713623
BP01,2017-02-01,0.4459308385848999
BP01,2017-03-01,0.8407949805259705
BP01,2017-04-01,0.5511853098869324
BP01,2017-05-01,NA
BP01,2017-06-01,NA
BP01,2017-07-01,NA
BP01,2017-08-01,0.42790666222572327
BP01,2017-09-01,0.32833535969257355
BP01,2017-10-01,NA
BP01,2017-11-01,0.28063514828681946
BP01,2017-12-01,0.4698951542377472
BP01,2018-01-01,0.541624903678894
BP01,2018-02-01,0.557201474905014
BP01,2018-03-01,0.32847660779953003
BP01,2018-04-01,0.9553443193435669
BP01,2018-05-01,0.4370749294757843
BP01,2018-06-01,NA
BP01,2018-07-01,0.4648171663284302
BP01,2018-08-01,0.5415899753570557
BP01,2018-09-01,0.41872477531433105
BP01,2018-10-01,0.4401719570159912
BP01,2018-11-01,0.45007726550102234
BP01,2018-12-01,NA
BP01,2019-01-01,0.35587412118911743
BP01,2019-02-01,0.6125711798667908
BP01,2019-03-01,0.3415185511112213
BP02,2002-07-01,0.24805062264204025
BP02,2002-08-01,0.4132780432701111
BP02,2002-09-01,0.47975537180900574
BP02,2002-10-01,0.5621035993099213
BP02,2002-11-01,0.3299534320831299
BP02,2002-12-01,0.3770228773355484
BP02,2003-01-01,0.300644114613533
BP02,2003-02-01,0.6199684143066406
BP02,2003-03-01,0.8304890394210815
BP02,2003-04-01,0.3866327255964279
BP02,2003-05-01,0.415518194437027
BP02,2003-06-01,NA
BP02,2003-07-01,0.31966453790664673
BP02,2003-08-01,NA
BP02,2003-09-01,0.35676857829093933
BP02,2003-10-01,0.289437472820282
BP02,2003-11-01,0.4017007201910019
BP02,2003-12-01,0.5149369835853577
BP02,2004-01-01,0.3099769055843353
BP02,2004-02-01,0.7470755577087402
BP02,2004-03-01,0.39314520359039307
BP02,2004-04-01,0.33774304389953613
BP02,2004-05-01,0.43259239196777344
BP02,2004-06-01,0.4422174394130707
BP02,2004-07-01,0.42626285552978516
BP02,2004-08-01,0.3830656409263611
BP02,2004-09-01,0.4071698784828186
BP02,2004-10-01,0.41333267092704773
BP02,2004-11-01,0.39546409249305725
BP02,2004-12-01,NA
BP02,2005-01-01,0.47171686589717865
BP02,2005-02-01,0.44545450806617737
BP02,2005-03-01,0.613943874835968
BP02,2005-04-01,0.8448993563652039
BP02,2005-05-01,NA
BP02,2005-06-01,0.4234187602996826
BP02,2005-07-01,NA
BP02,2005-08-01,0.56647491455078125
BP02,2005-09-01,0.40465494990348816
BP02,2005-10-01,0.44338107109069824
BP02,2005-11-01,0.5252346098423004
BP02,2005-12-01,0.3664088249206543
BP02,2006-01-01,0.5625503063201904
BP02,2006-02-01,0.47147834300994873
BP02,2006-03-01,0.4324494004249573
BP02,2006-04-01,0.4326690435409546
BP02,2006-05-01,NA
BP02,2006-06-01,0.39632487297058105
BP02,2006-07-01,0.3002434968948364
BP02,2006-08-01,NA
BP02,2006-09-01,0.4548364281654358
BP02,2006-10-01,0.3829446882009506
BP02,2006-11-01,0.3915861248970032
BP02,2006-12-01,0.4681679457426071
BP02,2007-01-01,0.21713609993457794
BP02,2007-02-01,0.39406538009643555
BP02,2007-03-01,0.760144829750061
BP02,2007-04-01,0.3046354651451111
BP02,2007-05-01,NA
BP02,2007-06-01,NA
BP02,2007-07-01,NA
BP02,2007-08-01,0.3712303340435028
BP02,2007-09-01,0.2882731258869171
BP02,2007-10-01,0.4690330922603607
BP02,2007-11-01,0.44666776061058044
BP02,2007-12-01,0.5072265863418579
BP02,2008-01-01,0.291944295167923
BP02,2008-02-01,0.7400360703468323
BP02,2008-03-01,0.38245275616645813
BP02,2008-04-01,0.3044537305831909
BP02,2008-05-01,0.3083013892173767
BP02,2008-06-01,NA
BP02,2008-07-01,NA
BP02,2008-08-01,0.33213263750076294
BP02,2008-09-01,0.40449292957782745
BP02,2008-10-01,0.4799664616584778
BP02,2008-11-01,0.32288581132888794
BP02,2008-12-01,0.2587270438671112
BP02,2009-01-01,0.34990713000297546
BP02,2009-02-01,0.4675605148077011
BP02,2009-03-01,0.47574877738952637
BP02,2009-04-01,0.45414841175079346
BP02,2009-05-01,0.26962971687316895
BP02,2009-06-01,NA
BP02,2009-07-01,0.33056315779685974
BP02,2009-08-01,0.7521345019340515
BP02,2009-09-01,0.5854471325874329
BP02,2009-10-01,0.38437777757644653
BP02,2009-11-01,0.3525826930999756
BP02,2009-12-01,0.5298739075660706
BP02,2010-01-01,0.33730919659137726
BP02,2010-02-01,0.5129625797271729
BP02,2010-03-01,0.4152177572250366
BP02,2010-04-01,0.33994606137275696
BP02,2010-05-01,0.4900270700454712
BP02,2010-06-01,0.5023537278175354
BP02,2010-07-01,NA
BP02,2010-08-01,0.35307222604751587
BP02,2010-09-01,0.5629132986068726
BP02,2010-10-01,0.32217586040496826
BP02,2010-11-01,0.4512667804956436
BP02,2010-12-01,NA
BP02,2011-01-01,0.5121785402297974
BP02,2011-02-01,0.5150841474533081
BP02,2011-03-01,0.7145602107048035
BP02,2011-04-01,0.5963116884231567
BP02,2011-05-01,NA
BP02,2011-06-01,NA
BP02,2011-07-01,0.34822118282318115
BP02,2011-08-01,NA
BP02,2011-09-01,0.50341033935546875
BP02,2011-10-01,0.3214122802019119
BP02,2011-11-01,NA
BP02,2011-12-01,0.4234192371368408
BP02,2012-01-01,0.4515746533870697
BP02,2012-02-01,0.36011524498462677
BP02,2012-03-01,0.42141586542129517
BP02,2012-04-01,0.7342838943004608
BP02,2012-05-01,0.32864290475845337
BP02,2012-06-01,0.5119969397783279
BP02,2012-07-01,0.4318634867668152
BP02,2012-08-01,0.34440118074417114
BP02,2012-09-01,0.34872540831565857
BP02,2012-10-01,0.41441816091537476
BP02,2012-11-01,0.6572999954223633
BP02,2012-12-01,0.510514497756958
BP02,2013-01-01,0.5995663404464722
BP02,2013-02-01,0.3652065545320511
BP02,2013-03-01,0.3586493730545044
BP02,2013-04-01,0.46629270911216736
BP02,2013-05-01,0.3640258014202118
BP02,2013-06-01,NA
BP02,2013-07-01,NA
BP02,2013-08-01,0.7493488192558289
BP02,2013-09-01,0.3611787408590317
BP02,2013-10-01,0.31811535358428955
BP02,2013-11-01,0.30417388677597046
BP02,2013-12-01,0.27500738203525543
BP02,2014-01-01,0.4866785556077957
BP02,2014-02-01,0.44776928424835205
BP02,2014-03-01,0.43138134479522705
BP02,2014-04-01,NA
BP02,2014-05-01,0.5987741947174072
BP02,2014-06-01,NA
BP02,2014-07-01,NA
BP02,2014-08-01,0.3241972476243973
BP02,2014-09-01,NA
BP02,2014-10-01,0.4603734016418457
BP02,2014-11-01,0.4732725918292999
BP02,2014-12-01,0.5160461068153381
BP02,2015-01-01,0.3215080499649048
BP02,2015-02-01,0.4729316234588623
BP02,2015-03-01,0.35526762902736664
BP02,2015-04-01,0.6960031986236572
BP02,2015-05-01,0.5428224802017212
BP02,2015-06-01,0.4307231605052948
BP02,2015-07-01,NA
BP02,2015-08-01,0.3274238705635071
BP02,2015-09-01,0.27925918996334076
BP02,2015-10-01,0.5028077960014343
BP02,2015-11-01,0.5743027925491333
BP02,2015-12-01,0.4381936937570572
BP02,2016-01-01,0.30838608741760254
BP02,2016-02-01,0.6271580457687378
BP02,2016-03-01,0.3155411630868912
BP02,2016-04-01,0.3802647292613983
BP02,2016-05-01,0.4611316919326782
BP02,2016-06-01,0.3548632264137268
BP02,2016-07-01,NA
BP02,2016-08-01,0.38968425989151
BP02,2016-09-01,0.3693159520626068
BP02,2016-10-01,0.4641687273979187
BP02,2016-11-01,0.4966764897108078
BP02,2016-12-01,0.33964432775974274
BP02,2017-01-01,0.5288622379302979
BP02,2017-02-01,0.3427296578884125
BP02,2017-03-01,0.4613804519176483
BP02,2017-04-01,0.5678471326828003
BP02,2017-05-01,NA
BP02,2017-06-01,NA
BP02,2017-07-01,NA
BP02,2017-08-01,0.3753916919231415
BP02,2017-09-01,0.39241376519203186
BP02,2017-10-01,0.27330586314201355
BP02,2017-11-01,0.2478664368391037
BP02,2017-12-01,0.4052770733833313
BP02,2018-01-01,0.3906892240047455
BP02,2018-02-01,0.41270318627357483
BP02,2018-03-01,0.3521521985530853
BP02,2018-04-01,0.8886390924453735
BP02,2018-05-01,0.45421302318573
BP02,2018-06-01,NA
BP02,2018-07-01,0.36789876222610474
BP02,2018-08-01,NA
BP02,2018-09-01,0.4707118421792984
BP02,2018-10-01,0.30452877283096313
BP02,2018-11-01,0.47526001930236816
BP02,2018-12-01,0.5910216569900513
BP02,2019-01-01,0.5296965837478638
BP02,2019-02-01,0.6199628710746765
BP02,2019-03-01,0.32603758573532104
BP03,2002-07-01,NA
BP03,2002-08-01,0.44637998938560486
BP03,2002-09-01,0.3956732749938965
BP03,2002-10-01,0.5320540070533752
BP03,2002-11-01,NA
BP03,2002-12-01,NA
BP03,2003-01-01,0.3774658143520355
BP03,2003-02-01,0.6526991128921509
BP03,2003-03-01,0.506734162569046
BP03,2003-04-01,0.3403548002243042
BP03,2003-05-01,NA
BP03,2003-06-01,NA
BP03,2003-07-01,0.3063305914402008
BP03,2003-08-01,NA
BP03,2003-09-01,0.7678200900554657
BP03,2003-10-01,0.4508616328239441
BP03,2003-11-01,0.4423469752073288
BP03,2003-12-01,0.5150877237319946
BP03,2004-01-01,0.38328802585601807
BP03,2004-02-01,0.5175900161266327
BP03,2004-03-01,0.3652021586894989
BP03,2004-04-01,0.3834169805049896
BP03,2004-05-01,NA
BP03,2004-06-01,0.4422174394130707
BP03,2004-07-01,NA
BP03,2004-08-01,NA
BP03,2004-09-01,0.5647335052490234
BP03,2004-10-01,0.3303256928920746
BP03,2004-11-01,0.36053699254989624
BP03,2004-12-01,NA
BP03,2005-01-01,0.49369391798973083
BP03,2005-02-01,0.3038899302482605
BP03,2005-03-01,0.5419025421142578
BP03,2005-04-01,0.40139298141002655
BP03,2005-05-01,NA
BP03,2005-06-01,0.464528888463974
BP03,2005-07-01,NA
BP03,2005-08-01,0.4047873020172119
BP03,2005-09-01,NA
BP03,2005-10-01,0.2167995572090149
BP03,2005-11-01,0.3211609721183777
BP03,2005-12-01,0.3634626269340515
BP03,2006-01-01,0.43671226501464844
BP03,2006-02-01,0.43081963062286377
BP03,2006-03-01,0.5800201892852783
BP03,2006-04-01,0.4135805666446686
BP03,2006-05-01,NA
BP03,2006-06-01,NA
BP03,2006-07-01,NA
BP03,2006-08-01,NA
BP03,2006-09-01,0.3174738585948944
BP03,2006-10-01,0.41731205582618713
BP03,2006-11-01,0.3714735805988312
BP03,2006-12-01,0.5595283806324005
BP03,2007-01-01,NA
BP03,2007-02-01,0.6792395114898682
BP03,2007-03-01,0.5577713847160339
BP03,2007-04-01,NA
BP03,2007-05-01,NA
BP03,2007-06-01,0.6583424806594849
BP03,2007-07-01,NA
BP03,2007-08-01,NA
BP03,2007-09-01,0.3758591413497925
BP03,2007-10-01,0.6547234654426575
BP03,2007-11-01,0.2683771550655365
BP03,2007-12-01,NA
BP03,2008-01-01,0.35067301988601685
BP03,2008-02-01,0.5638231486082077
BP03,2008-03-01,NA
BP03,2008-04-01,0.3437523990869522
BP03,2008-05-01,NA
BP03,2008-06-01,NA
BP03,2008-07-01,NA
BP03,2008-08-01,0.4045206904411316
BP03,2008-09-01,0.3171800523996353
BP03,2008-10-01,0.38943982124328613
BP03,2008-11-01,NA
BP03,2008-12-01,0.2637433409690857
BP03,2009-01-01,NA
BP03,2009-02-01,0.3314041793346405
BP03,2009-03-01,0.42974868416786194
BP03,2009-04-01,0.4153147339820862
BP03,2009-05-01,0.4492669999599457
BP03,2009-06-01,NA
BP03,2009-07-01,NA
BP03,2009-08-01,0.47972965240478516
BP03,2009-09-01,0.5916995704174042
BP03,2009-10-01,0.2966618239879608
BP03,2009-11-01,NA
BP03,2009-12-01,NA
BP03,2010-01-01,0.6599795818328857
BP03,2010-02-01,0.4552985727787018
BP03,2010-03-01,0.59271140396595
BP03,2010-04-01,0.38669808208942413
BP03,2010-05-01,NA
BP03,2010-06-01,NA
BP03,2010-07-01,NA
BP03,2010-08-01,0.8078094124794006
BP03,2010-09-01,0.5177143216133118
BP03,2010-10-01,0.2812674641609192
BP03,2010-11-01,0.46920502185821533
BP03,2010-12-01,NA
BP03,2011-01-01,0.503319263458252
BP03,2011-02-01,0.37531063705682755
BP03,2011-03-01,0.8241459727287292
BP03,2011-04-01,NA
BP03,2011-05-01,NA
BP03,2011-06-01,NA
BP03,2011-07-01,NA
BP03,2011-08-01,NA
BP03,2011-09-01,0.3740156292915344
BP03,2011-10-01,0.3626050502061844
BP03,2011-11-01,NA
BP03,2011-12-01,NA
BP03,2012-01-01,0.8019220232963562
BP03,2012-02-01,0.43586237728595734
BP03,2012-03-01,0.33349013328552246
BP03,2012-04-01,0.47882840782403946
BP03,2012-05-01,NA
BP03,2012-06-01,0.5327087342739105
BP03,2012-07-01,NA
BP03,2012-08-01,0.3102721869945526
BP03,2012-09-01,NA
BP03,2012-10-01,0.5851636528968811
BP03,2012-11-01,0.5021647810935974
BP03,2012-12-01,0.3867676258087158
BP03,2013-01-01,0.49624499678611755
BP03,2013-02-01,0.4497780501842499
BP03,2013-03-01,0.454856276512146
BP03,2013-04-01,0.41561344265937805
BP03,2013-05-01,0.3694273382425308
BP03,2013-06-01,0.4583370089530945
BP03,2013-07-01,NA
BP03,2013-08-01,0.952541708946228
BP03,2013-09-01,NA
BP03,2013-10-01,NA
BP03,2013-11-01,NA
BP03,2013-12-01,NA
BP03,2014-01-01,NA
BP03,2014-02-01,0.5502975583076477
BP03,2014-03-01,0.47436827421188354
BP03,2014-04-01,NA
BP03,2014-05-01,0.5664035677909851
BP03,2014-06-01,NA
BP03,2014-07-01,NA
BP03,2014-08-01,0.316709041595459
BP03,2014-09-01,0.2661575675010681
BP03,2014-10-01,0.3530513048171997
BP03,2014-11-01,0.5360761284828186
BP03,2014-12-01,0.4740210771560669
BP03,2015-01-01,0.30545008182525635
BP03,2015-02-01,0.36981408298015594
BP03,2015-03-01,0.447316437959671
BP03,2015-04-01,NA
BP03,2015-05-01,NA
BP03,2015-06-01,NA
BP03,2015-07-01,NA
BP03,2015-08-01,0.45309701561927795
BP03,2015-09-01,0.3081130385398865
BP03,2015-10-01,NA
BP03,2015-11-01,0.46074920892715454
BP03,2015-12-01,0.36415326595306396
BP03,2016-01-01,0.31353847682476044
BP03,2016-02-01,0.2707475870847702
BP03,2016-03-01,0.33853447437286377
BP03,2016-04-01,0.3802647292613983
BP03,2016-05-01,NA
BP03,2016-06-01,0.3350566625595093
BP03,2016-07-01,NA
BP03,2016-08-01,NA
BP03,2016-09-01,NA
BP03,2016-10-01,0.28872641921043396
BP03,2016-11-01,0.2878302037715912
BP03,2016-12-01,0.2449616938829422
BP03,2017-01-01,NA
BP03,2017-02-01,0.28076547384262085
BP03,2017-03-01,0.2737320065498352
BP03,2017-04-01,0.39308586716651917
BP03,2017-05-01,NA
BP03,2017-06-01,NA
BP03,2017-07-01,NA
BP03,2017-08-01,0.31891484558582306
BP03,2017-09-01,0.23846520483493805
BP03,2017-10-01,NA
BP03,2017-11-01,0.2132018506526947
BP03,2017-12-01,0.2694351077079773
BP03,2018-01-01,0.3270460367202759
BP03,2018-02-01,0.6437883675098419
BP03,2018-03-01,0.41182416677474976
BP03,2018-04-01,0.32958322763442993
BP03,2018-05-01,NA
BP03,2018-06-01,NA
BP03,2018-07-01,NA
BP03,2018-08-01,0.3871658444404602
BP03,2018-09-01,NA
BP03,2018-10-01,NA
BP03,2018-11-01,0.42675650119781494
BP03,2018-12-01,NA
BP03,2019-01-01,0.326436311006546
BP03,2019-02-01,0.6903567910194397
BP03,2019-03-01,0.28087031841278076
PL16,2002-07-01,NA
PL16,2002-08-01,NA
PL16,2002-09-01,NA
PL16,2002-10-01,NA
PL16,2002-11-01,NA
PL16,2002-12-01,NA
PL16,2003-01-01,NA
PL16,2003-02-01,0.8075499534606934
PL16,2003-03-01,1.0766732692718506
PL16,2003-04-01,NA
PL16,2003-05-01,NA
PL16,2003-06-01,NA
PL16,2003-07-01,NA
PL16,2003-08-01,NA
PL16,2003-09-01,NA
PL16,2003-10-01,NA
PL16,2003-11-01,0.6942793726921082
PL16,2003-12-01,0.4212978184223175
PL16,2004-01-01,NA
PL16,2004-02-01,NA
PL16,2004-03-01,NA
PL16,2004-04-01,0.3307887315750122
PL16,2004-05-01,NA
PL16,2004-06-01,NA
PL16,2004-07-01,NA
PL16,2004-08-01,NA
PL16,2004-09-01,NA
PL16,2004-10-01,0.5237424373626709
PL16,2004-11-01,NA
PL16,2004-12-01,NA
PL16,2005-01-01,0.8240249156951904
PL16,2005-02-01,0.7507954835891724
PL16,2005-03-01,NA
PL16,2005-04-01,NA
PL16,2005-05-01,NA
PL16,2005-06-01,NA
PL16,2005-07-01,NA
PL16,2005-08-01,NA
PL16,2005-09-01,NA
PL16,2005-10-01,0.8481964468955994
PL16,2005-11-01,0.41998395323753357
PL16,2005-12-01,NA
PL16,2006-01-01,0.8251801133155823
PL16,2006-02-01,0.596036434173584
PL16,2006-03-01,0.9460492730140686
PL16,2006-04-01,NA
PL16,2006-05-01,NA
PL16,2006-06-01,NA
PL16,2006-07-01,NA
PL16,2006-08-01,NA
PL16,2006-09-01,0.5485594868659973
PL16,2006-10-01,0.5804255604743958
PL16,2006-11-01,NA
PL16,2006-12-01,NA
PL16,2007-01-01,NA
PL16,2007-02-01,0.38978058099746704
PL16,2007-03-01,1.2190934419631958
PL16,2007-04-01,NA
PL16,2007-05-01,NA
PL16,2007-06-01,NA
PL16,2007-07-01,NA
PL16,2007-08-01,NA
PL16,2007-09-01,NA
PL16,2007-10-01,NA
PL16,2007-11-01,NA
PL16,2007-12-01,NA
PL16,2008-01-01,0.35388293862342834
PL16,2008-02-01,0.7810969352722168
PL16,2008-03-01,NA
PL16,2008-04-01,NA
PL16,2008-05-01,NA
PL16,2008-06-01,NA
PL16,2008-07-01,NA
PL16,2008-08-01,NA
PL16,2008-09-01,NA
PL16,2008-10-01,0.48540163040161133
PL16,2008-11-01,NA
PL16,2008-12-01,NA
PL16,2009-01-01,NA
PL16,2009-02-01,NA
PL16,2009-03-01,NA
PL16,2009-04-01,NA
PL16,2009-05-01,NA
PL16,2009-06-01,NA
PL16,2009-07-01,NA
PL16,2009-08-01,NA
PL16,2009-09-01,1.075087308883667
PL16,2009-10-01,NA
PL16,2009-11-01,0.3768962025642395
PL16,2009-12-01,NA
PL16,2010-01-01,0.7249205708503723
PL16,2010-02-01,1.0248140692710876
PL16,2010-03-01,0.9900375008583069
PL16,2010-04-01,1.2239443063735962
PL16,2010-05-01,NA
PL16,2010-06-01,NA
PL16,2010-07-01,NA
PL16,2010-08-01,0.907600998878479
PL16,2010-09-01,NA
PL16,2010-10-01,NA
PL16,2010-11-01,NA
PL16,2010-12-01,NA
PL16,2011-01-01,0.9258918166160583
PL16,2011-02-01,NA
PL16,2011-03-01,1.0195720195770264
PL16,2011-04-01,NA
PL16,2011-05-01,NA
PL16,2011-06-01,NA
PL16,2011-07-01,NA
PL16,2011-08-01,NA
PL16,2011-09-01,0.5222781300544739
PL16,2011-10-01,NA
PL16,2011-11-01,NA
PL16,2011-12-01,NA
PL16,2012-01-01,NA
PL16,2012-02-01,NA
PL16,2012-03-01,NA
PL16,2012-04-01,0.8780096769332886
PL16,2012-05-01,NA
PL16,2012-06-01,NA
PL16,2012-07-01,NA
PL16,2012-08-01,NA
PL16,2012-09-01,NA
PL16,2012-10-01,NA
PL16,2012-11-01,0.9909202456474304
PL16,2012-12-01,0.5279550552368164
PL16,2013-01-01,0.5995663404464722
PL16,2013-02-01,0.6171290278434753
PL16,2013-03-01,NA
PL16,2013-04-01,NA
PL16,2013-05-01,NA
PL16,2013-06-01,NA
PL16,2013-07-01,NA
PL16,2013-08-01,0.9875540733337402
PL16,2013-09-01,NA
PL16,2013-10-01,NA
